from,to
"CBM40","4.2.2.15"
"CBM40","3.2.1.18"
"CBM43","3.2.1.39"
"CBM44","3.2.1.151"
"CBM44","3.2.1.4"
"CBM47","3.2.1.102"
"CBM32","3.2.1.18"
"CBM32","3.2.1.50"
"CBM32","3.2.1.35"
"CBM32","3.2.1.23"
"CBM32","3.2.1.31"
"CBM32","3.2.1.39"
"CBM32","3.2.1.59"
"CBM32","3.2.1.49"
"CBM32","1.1.3.9"
"CBM32","3.2.1.58"
"CBM32","3.2.1.132"
"CBM32","4.2.2.11"
"CBM32","3.2.1.6"
"CBM32","3.2.1.52"
"CBM32","3.2.1.113"
"CBM32","3.2.1.97"
"CBM32","3.2.1.96"
"CBM32","4.2.2.3"
"CBM32","3.2.1.73"
"CBM32","3.2.1.78"
"CBM32","3.2.1.55"
"CBM32","3.2.1.140"
"CBM32","3.2.1.4"
"CBM32","3.2.1.169"
"CBM35","2.4.1.248"
"CBM35","3.2.1.165"
"CBM35","3.2.1.145"
"CBM35","3.2.1.99"
"CBM35","3.2.1.88"
"CBM35","3.2.1.94"
"CBM35","3.2.1.59"
"CBM35","3.2.1.11"
"CBM35","4.2.2.2"
"CBM35","3.2.1.22"
"CBM35","3.2.1.136"
"CBM35","3.2.1.78"
"CBM35","3.2.1.55"
"CBM35","3.2.1.4"
"CBM35","3.2.1.151"
"CBM35","3.2.1.8"
"CBM35","3.1.1.73"
"CBM51","3.2.1.63"
"CBM51","3.2.1.102"
"CBM51","3.2.1.97"
"CBM42","3.2.1.37"
